route_id,direction_id,trip_headsign,wheelchair_accessible,block_id,shape_id,stop_id,stop_sequence,stop_headsign,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,trip_direction,neighborhood_name
206,0,Santo Eugénio,1,,206_0_1_shp,VIS1,30,,VIS1,VISO (METRO),41.1786603631807,-8.64532898484229,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VIS1,OUTBOUND_CITY_CENTER,Ramalde
206,0,Santo Eugénio,1,,206_0_1_shp,JAZ1,31,,JAZ1,JERÓNIMO AZEVEDO,41.1794931491428,-8.6486343484598,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=JAZ1,OUTBOUND_CITY_CENTER,Ramalde
206,0,Santo Eugénio,1,,206_0_1_shp,BRVS,32,,BRVS,BAIRRO DO VISO,41.1812998401609,-8.64831436307704,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BRVS,OUTBOUND_CITY_CENTER,Ramalde
206,0,Santo Eugénio,1,,206_0_1_shp,RSR1,33,,RSR1,R. DO SENHOR,41.1823572768879,-8.64644743367932,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RSR1,OUTBOUND_CITY_CENTER,Ramalde
206,0,Santo Eugénio,1,,206_0_1_shp,AV1,34,,AV1,ALTO DO VISO,41.1839477667931,-8.6431345778562,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AV1,OUTBOUND_CITY_CENTER,Ramalde
206,0,Santo Eugénio,1,,206_0_1_shp,QTL1,35,,QTL1,QUARTEL MILITAR,41.1824990936919,-8.63883268993209,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=QTL1,OUTBOUND_CITY_CENTER,Ramalde
206,0,Santo Eugénio,1,,206_0_1_shp,CTV1,36,,CTV1,COTOVIAS,41.1806389120409,-8.63663889115891,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CTV1,OUTBOUND_CITY_CENTER,Ramalde
206,0,Santo Eugénio,1,,206_0_1_shp,BSEE1,37,,BSEE1,BR. STO.EUGÉNIO (ESCOLA),41.1791162981376,-8.63750113300492,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BSEE1,OUTBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,BSEE2,1,,BSEE2,BR.STO.EUGÉNIO (ESCOLA),41.1790876474598,-8.6373819732689,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BSEE2,INBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,CTV2,2,,CTV2,COTOVIAS,41.1808729267465,-8.63622891739182,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CTV2,INBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,QTL2,3,,QTL2,QUARTEL MILITAR,41.1825019244205,-8.63818911840247,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=QTL2,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
206,1,Campanhã,1,,206_1_1_shp,AV2,4,,AV2,ALTO DO VISO,41.1842527642296,-8.64136106175064,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AV2,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
206,1,Campanhã,1,,206_1_1_shp,RSR2,5,,RSR2,R. DO SENHOR,41.1833351757534,-8.64522747775022,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RSR2,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
206,1,Campanhã,1,,206_1_1_shp,JAZ2,6,,JAZ2,JERÓNIMO AZEVEDO,41.180797750557,-8.6457203810657,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=JAZ2,INBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,VIS4,7,,VIS4,VISO,41.1774999431537,-8.6434167007391,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VIS4,INBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,VIS1,8,,VIS1,VISO (METRO),41.1786603631807,-8.64532898484229,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VIS1,INBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,VIS5,9,,VIS5,VISO (METRO),41.1773611404872,-8.64649997924974,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VIS5,INBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,JPAZ2,10,,JPAZ2,JULGADO DE PAZ,41.1756666401173,-8.64472226407109,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=JPAZ2,INBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,RM4,11,,RM4,RAMALDE DO MEIO,41.1733333216516,-8.64213887205295,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RM4,INBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,PREL2,12,,PREL2,PRELADA,41.1733889106082,-8.63724998274755,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PREL2,INBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,URBP4,13,,URBP4,URB.PRELADA II,41.1720000033414,-8.63519443977676,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=URBP4,INBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,URBP2,14,,URBP2,URB. PRELADA,41.1708610980029,-8.63761104569836,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=URBP2,INBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,PREL5,15,,PREL5,PRELADA,41.169000399741,-8.63661939254493,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PREL5,INBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,MLAM3,16,,MLAM3,MARIA LAMAS,41.1696998849824,-8.6340152589153,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MLAM3,INBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,CTS3,17,,CTS3,CASTELOS,41.1684221390868,-8.63062640898703,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CTS3,INBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,LUG2,18,,LUG2,LUGARINHO,41.1674776706159,-8.6317097701762,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LUG2,INBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,SOCR,19,,SOCR,SOARES CORREIA,41.1667832502617,-8.62998746296401,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SOCR,INBOUND_CITY_CENTER,Ramalde
206,1,Campanhã,1,,206_1_1_shp,CVI5,20,,CVI5,CARVALHIDO,41.1667615896037,-8.62596401504458,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CVI5,INBOUND_CITY_CENTER,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
206,1,Campanhã,1,,206_1_1_shp,NAT2,21,,NAT2,NATÁRIA,41.1672222347609,-8.62430560225017,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NAT2,INBOUND_CITY_CENTER,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
206,1,Campanhã,1,,206_1_1_shp,BVLH3,22,,BVLH3,BICA VELHA,41.1674496126846,-8.6212369934233,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BVLH3,INBOUND_CITY_CENTER,Paranhos
206,1,Campanhã,1,,206_1_1_shp,SVP2,23,,SVP2,SILVA PORTO,41.1674698226306,-8.61731176270086,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SVP2,INBOUND_CITY_CENTER,Paranhos
206,1,Campanhã,1,,206_1_1_shp,VFM3,24,,VFM3,VALE FORMOSO,41.1663610596947,-8.6125832646015,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VFM3,INBOUND_CITY_CENTER,Paranhos
206,1,Campanhã,1,,206_1_1_shp,ACN1,25,,ACN1,ANTÓNIO CÂNDIDO,41.1644783345992,-8.61047041742102,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ACN1,INBOUND_CITY_CENTER,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
206,1,Campanhã,1,,206_1_1_shp,CONS2,26,,CONS2,CONSTITUIÇÃO,41.1633333556051,-8.60897224515225,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CONS2,INBOUND_CITY_CENTER,Paranhos
206,1,Campanhã,1,,206_1_1_shp,FG2,27,,FG2,FARIA GUIMARÃES,41.1612083684573,-8.60857664243589,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FG2,INBOUND_CITY_CENTER,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
206,1,Campanhã,1,,206_1_1_shp,MPL11,28,,MPL11,MARQUÊS,41.160711869173,-8.60600321642519,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPL11,INBOUND_CITY_CENTER,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
206,1,Campanhã,1,,206_1_1_shp,RALG,29,,RALG,R. DA ALEGRIA,41.1597339867454,-8.60234039266822,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RALG,INBOUND_CITY_CENTER,Bonfim
206,1,Campanhã,1,,206_1_1_shp,DAM,30,,DAM,D.AMÉLIA,41.1577384457354,-8.59898117319338,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DAM,INBOUND_CITY_CENTER,Bonfim
206,1,Campanhã,1,,206_1_1_shp,MTT2,31,,MTT2,MONTE TADEU,41.1562057971703,-8.59925562544541,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTT2,INBOUND_CITY_CENTER,Bonfim
206,1,Campanhã,1,,206_1_1_shp,MOR3,32,,MOR3,MOREIRA,41.1537275337592,-8.59977042517573,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MOR3,INBOUND_CITY_CENTER,Bonfim
206,1,Campanhã,1,,206_1_1_shp,MRD,33,,MRD,MOREDA,41.1508333457869,-8.6002221870917,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRD,INBOUND_CITY_CENTER,Bonfim
206,1,Campanhã,1,,206_1_1_shp,C24A2,34,,C24A2,CAMPO 24 DE AGOSTO,41.1486208369036,-8.5977740782175,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=C24A2,INBOUND_CITY_CENTER,Bonfim
206,1,Campanhã,1,,206_1_1_shp,BFM2,35,,BFM2,BONFIM,41.1504444174737,-8.59474998856181,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BFM2,INBOUND_CITY_CENTER,Bonfim
206,1,Campanhã,1,,206_1_1_shp,PCC1,36,,PCC1,PISCINA CAMPANHÃ,41.1498055606151,-8.59011106331958,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCC1,INBOUND_CITY_CENTER,Bonfim
206,1,Campanhã,1,,206_1_1_shp,CMP1,37,,CMP1,CAMPANHÃ,41.1496617166864,-8.58589257517866,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMP1,INBOUND_CITY_CENTER,Campanhã
207,0,Foz (Mercado),1,,207_0_1_shp,CMP1,1,,CMP1,CAMPANHÃ,41.1496617166864,-8.58589257517866,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMP1,OUTBOUND_CITY_CENTER,Campanhã
207,0,Foz (Mercado),1,,207_0_1_shp,PBSS2,2,,PBSS2,PINTO BESSA,41.1489289229543,-8.58833717126174,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PBSS2,OUTBOUND_CITY_CENTER,Bonfim
207,0,Foz (Mercado),1,,207_0_1_shp,CSS3,3,,CSS3,CAPELA S.RA SAÚDE,41.1474951196454,-8.58903146983092,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CSS3,OUTBOUND_CITY_CENTER,Bonfim
207,0,Foz (Mercado),1,,207_0_1_shp,HER2,4,,HER2,HEROISMO,41.1464953056493,-8.59306992138247,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HER2,OUTBOUND_CITY_CENTER,Bonfim
207,0,Foz (Mercado),1,,207_0_1_shp,PRDR1,5,,PRDR1,PRADO REPOUSO,41.1460451837194,-8.59694429763051,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PRDR1,OUTBOUND_CITY_CENTER,Bonfim
207,0,Foz (Mercado),1,,207_0_1_shp,SLZ3,6,,SLZ3,S. LÁZARO,41.1458321951466,-8.60086271575365,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SLZ3,OUTBOUND_CITY_CENTER,Bonfim
207,0,Foz (Mercado),1,,207_0_1_shp,DQL1,7,,DQL1,DUQUE LOULÉ,41.1455321861289,-8.60361611371884,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DQL1,OUTBOUND_CITY_CENTER,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
207,0,Foz (Mercado),1,,207_0_1_shp,ALXH3,8,,ALXH3,ALEX. HERCULANO,41.1442427332737,-8.60525018060673,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ALXH3,OUTBOUND_CITY_CENTER,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
207,0,Foz (Mercado),1,,207_0_1_shp,BTLH1,9,,BTLH1,BATALHA,41.145083316354,-8.60716661149907,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BTLH1,OUTBOUND_CITY_CENTER,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
207,0,Foz (Mercado),1,,207_0_1_shp,PRDJ,10,,PRDJ,PR. D. JOÃO I,41.1475811967699,-8.60912607741907,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PRDJ,OUTBOUND_CITY_CENTER,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
207,0,Foz (Mercado),1,,207_0_1_shp,PRFL,11,,PRFL,PR.FILIPA DE LENCASTRE,41.1483046015824,-8.61276347355207,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PRFL,OUTBOUND_CITY_CENTER,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
207,0,Foz (Mercado),1,,207_0_1_shp,GGF,12,,GGF,GUIL. G. FERNANDES,41.1475602128653,-8.61476664888298,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=GGF,OUTBOUND_CITY_CENTER,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
207,0,Foz (Mercado),1,,207_0_1_shp,CMO,13,,CMO,CARMO,41.1472276569054,-8.61695947381185,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMO,OUTBOUND_CITY_CENTER,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
207,0,Foz (Mercado),1,,207_0_1_shp,HSA5,14,,HSA5,HOSP. ST. ANTÓNIO,41.1477660933285,-8.6224501585514,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HSA5,OUTBOUND_CITY_CENTER,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
207,0,Foz (Mercado),1,,207_0_1_shp,PAL2,15,,PAL2,PALÁCIO,41.1492817862205,-8.62548481745503,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAL2,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,PRG4,16,,PRG4,PR. DA GALIZA,41.1525313209565,-8.62704119651933,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PRG4,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,JM1,17,,JM1,JUNTA MASSARELOS,41.1526941731599,-8.63122138218141,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=JM1,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,GGT1,18,,GGT1,GÓLGOTA,41.1526388557557,-8.63369445588376,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=GGT1,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,PLNT1,19,,PLNT1,PLANETÁRIO,41.1530942658215,-8.63828886750567,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PLNT1,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,FCUP1,20,,FCUP1,FACULDADE DE CIÊNCIAS,41.1538376681773,-8.6413089854877,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FCUP1,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,JB1,21,,JB1,JARDIM BOTÂNICO,41.1545278010364,-8.64422225165835,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=JB1,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,LRD1,22,,LRD1,LORDELO,41.154388913035,-8.64902771034446,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LRD1,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,ALX1,23,,ALX1,ALEIXO,41.1525703035429,-8.64949303570612,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ALX1,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,STC1,24,,STC1,S.TA CATARINA,41.1506231492478,-8.6511297638034,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STC1,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,FLU4,25,,FLU4,FLUVIAL,41.1489480841104,-8.65360133865796,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FLU4,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,PGM1,26,,PGM1,PAULO DA GAMA,41.1482032963366,-8.65717778452284,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PGM1,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,PJUV1,27,,PJUV1,POUSADA JUVENTUDE,41.1486589048126,-8.65995638144977,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PJUV1,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,PT3,28,,PT3,PASTELEIRA,41.1504856807218,-8.66148834475263,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PT3,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,CMPT1,29,,CMPT1,CAMPO PASTELEIRA,41.1526932907418,-8.66214619465933,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMPT1,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,INSA1,30,,INSA1,IGREJA N.SRA DA AJUDA,41.1531665240296,-8.65934817160244,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=INSA1,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,BPTL1,31,,BPTL1,BR. DA PASTELEIRA,41.1550733612398,-8.65818545651445,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BPTL1,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,DJ32,32,,DJ32,D.JOÃO III,41.1576068812087,-8.66029160246177,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DJ32,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,SRVM5,33,,SRVM5,SERRALVES (MUSEU),41.1594967680027,-8.66009863857727,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRVM5,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,JBR1,34,,JBR1,JOÃO BARROS,41.1586718730451,-8.66420975770604,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=JBR1,OUTBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,0,Foz (Mercado),1,,207_0_1_shp,PVC1,35,,PVC1,PÊRO VAZ CAMINHA,41.1572273875454,-8.6679042193105,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PVC1,OUTBOUND_CITY_CENTER,"União das freguesias de Aldoar, Foz do Douro e Nevogilde"
207,0,Foz (Mercado),1,,207_0_1_shp,PRI1,36,,PRI1,PR. DO IMPÉRIO,41.155866253417,-8.67134866018696,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PRI1,OUTBOUND_CITY_CENTER,"União das freguesias de Aldoar, Foz do Douro e Nevogilde"
207,0,Foz (Mercado),1,,207_0_1_shp,MFZ1,37,,MFZ1,MERCADO DA FOZ,41.155047505215,-8.67334280576561,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MFZ1,OUTBOUND_CITY_CENTER,"União das freguesias de Aldoar, Foz do Douro e Nevogilde"
207,1,Campanhã,1,,207_1_1_shp,MFZ2,1,,MFZ2,MERCADO DA FOZ,41.1540205831205,-8.67391441127182,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MFZ2,INBOUND_CITY_CENTER,"União das freguesias de Aldoar, Foz do Douro e Nevogilde"
207,1,Campanhã,1,,207_1_1_shp,PRI4,2,,PRI4,PR. DO IMPÉRIO,41.1556162853074,-8.67129311924875,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PRI4,INBOUND_CITY_CENTER,"União das freguesias de Aldoar, Foz do Douro e Nevogilde"
207,1,Campanhã,1,,207_1_1_shp,PVC2,3,,PVC2,PÊRO VAZ CAMINHA,41.157227465364,-8.66720976404845,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PVC2,INBOUND_CITY_CENTER,"União das freguesias de Aldoar, Foz do Douro e Nevogilde"
207,1,Campanhã,1,,207_1_1_shp,JBR2,4,,JBR2,JOÃO BARROS,41.1583663722483,-8.66426530735401,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=JBR2,INBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,1,Campanhã,1,,207_1_1_shp,AALB,5,,AALB,AFONSO  ALBUQUERQUE,41.1588150642884,-8.6623307525236,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AALB,INBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,1,Campanhã,1,,207_1_1_shp,DJ31,6,,DJ31,D.JOÃO III,41.1572650842384,-8.66125161322375,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DJ31,INBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,1,Campanhã,1,,207_1_1_shp,BPTL2,7,,BPTL2,BR. DA PASTELEIRA,41.1548942923963,-8.65819951176446,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BPTL2,INBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,1,Campanhã,1,,207_1_1_shp,INSA2,8,,INSA2,IGREJA N.SRA DA AJUDA,41.1534074431213,-8.6591984485656,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=INSA2,INBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,1,Campanhã,1,,207_1_1_shp,CMPT2,9,,CMPT2,CAMPO PASTELEIRA,41.1528611069175,-8.66215123985352,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMPT2,INBOUND_CITY_CENTER,"União das freguesias de Aldoar, Foz do Douro e Nevogilde"
207,1,Campanhã,1,,207_1_1_shp,PT2,10,,PT2,PASTELEIRA,41.1504166783044,-8.66108335752012,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PT2,INBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,1,Campanhã,1,,207_1_1_shp,PJUV2,11,,PJUV2,POUSADA JUVENTUDE,41.1485052548273,-8.66004306100048,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PJUV2,INBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,1,Campanhã,1,,207_1_1_shp,PGM2,12,,PGM2,PAULO DA GAMA,41.1480583932337,-8.65811042164378,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PGM2,INBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,1,Campanhã,1,,207_1_1_shp,FLU1,13,,FLU1,FLUVIAL,41.1488634715658,-8.6529188080468,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FLU1,INBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
207,1,Campanhã,1,,207_1_1_shp,STC2,14,,STC2,S.TA CATARINA,41.1505543314334,-8.65103546867801,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STC2,INBOUND_CITY_CENTER,União das freguesias de Lordelo do Ouro e Massarelos
